9ba0af14-6351-44be-aeee-97d7cab75c1c	MT410700.1	98.675	302	1	3	85	386	489	191	1.12e-146	532	minus	398	543	1134119	Penicillium mallochii	Penicillium mallochii	Eukaryota	Penicillium mallochii isolate ZC-5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MT340979.1	98.675	302	1	3	85	386	530	232	1.12e-146	532	minus	398	574	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain L1 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MT065769.1	98.675	302	1	3	85	386	486	188	1.12e-146	532	minus	398	532	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate PT-7 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MT065686.1	98.675	302	1	3	85	386	501	203	1.12e-146	532	minus	398	556	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain OOSF16 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MT065681.1	98.675	302	1	3	85	386	499	201	1.12e-146	532	minus	398	553	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain OOSF11 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MN326529.1	98.675	302	1	3	85	386	486	188	1.12e-146	532	minus	398	527	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate FOEVPKR22 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MN815799.1	98.675	302	1	3	85	386	450	152	1.12e-146	532	minus	398	450	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate UF7 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MN796090.1	98.675	302	1	3	85	386	505	207	1.12e-146	532	minus	398	551	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate FMF4 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MN653149.1	98.675	302	1	3	85	386	504	206	1.12e-146	532	minus	398	505	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate RSC1 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MN533864.1	98.675	302	1	3	85	386	533	235	1.12e-146	532	minus	398	578	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus isolate L-384/2013 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MN533842.1	98.675	302	1	3	85	386	525	227	1.12e-146	532	minus	398	567	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus isolate L-3263/2012 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MN341224.1	98.675	302	1	3	85	386	420	122	1.12e-146	532	minus	398	537	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate LM3010 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MN339986.1	98.675	302	1	3	85	386	535	237	1.12e-146	532	minus	398	589	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain MS-Deb-PCB 3F small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MN263253.1	98.675	302	1	3	85	386	448	150	1.12e-146	532	minus	398	482	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate fungi internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MN178621.1	98.675	302	1	3	85	386	516	218	1.12e-146	532	minus	398	571	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate T5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MN128231.1	98.675	302	1	3	85	386	545	247	1.12e-146	532	minus	398	600	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate Fungi small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MN095190.1	98.675	302	1	3	85	386	536	238	1.12e-146	532	minus	398	581	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain A52R small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MK215727.1	98.675	302	1	3	85	386	525	227	1.12e-146	532	minus	398	559	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain BT32 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MK215725.1	98.675	302	1	3	85	386	525	227	1.12e-146	532	minus	398	559	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain BT30 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MK215724.1	98.675	302	1	3	85	386	525	227	1.12e-146	532	minus	398	559	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain BT29 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MK144836.1	98.675	302	1	3	85	386	304	6	1.12e-146	532	minus	398	340	240212	Uromyces vignae	Uromyces vignae	Eukaryota	Uromyces vignae voucher UCCR331-CS 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MK862454.1	98.675	302	1	3	85	386	480	182	1.12e-146	532	minus	398	535	5065	Aspergillus sp.	Aspergillus sp.	Eukaryota	Aspergillus sp. isolate HHELF1 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MK862456.1	98.675	302	1	3	85	386	481	183	1.12e-146	532	minus	398	537	5065	Aspergillus sp.	Aspergillus sp.	Eukaryota	Aspergillus sp. isolate HHELF8 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MK862457.1	98.675	302	1	3	85	386	491	193	1.12e-146	532	minus	398	539	5065	Aspergillus sp.	Aspergillus sp.	Eukaryota	Aspergillus sp. isolate HHELF7 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MK849615.1	98.675	302	1	3	85	386	473	175	1.12e-146	532	minus	398	512	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate NDA03a internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MK762539.1	98.675	302	1	3	85	386	500	202	1.12e-146	532	minus	398	559	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate PJM1 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH788968.1	98.675	302	1	3	85	386	537	239	1.12e-146	532	minus	398	581	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain NKRC1229 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MK644175.1	98.675	302	1	3	85	386	542	244	1.12e-146	532	minus	398	599	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate JJGG-64 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MG962401.1	98.675	302	1	3	85	386	501	203	1.12e-146	532	minus	398	557	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate FMPV38 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MG962399.1	98.675	302	1	3	85	386	502	204	1.12e-146	532	minus	398	543	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate FMPV36 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MG962396.1	98.675	302	1	3	85	386	486	188	1.12e-146	532	minus	398	531	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate FMPV_33 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MK638758.1	98.675	302	1	3	85	386	642	344	1.12e-146	532	minus	398	1747	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate SKF8 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MK630346.1	98.675	302	1	3	85	386	489	191	1.12e-146	532	minus	398	543	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain ZC-5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MG925000.1	98.675	302	1	3	85	386	521	223	1.12e-146	532	minus	398	1111	1709941	fungal sp.	fungal sp.	Eukaryota	Fungal sp. voucher ARIZ:02M11 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH244408.1	98.675	302	1	3	85	386	506	208	1.12e-146	532	minus	398	550	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate FMS_79 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH244392.1	98.675	302	1	3	85	386	510	212	1.12e-146	532	minus	398	567	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate FMS54 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MK211202.1	98.675	302	1	3	85	386	363	65	1.12e-146	532	minus	398	402	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain RECA internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MK178554.1	98.675	302	1	3	85	386	478	180	1.12e-146	532	minus	398	524	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain CAK7 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MK178552.1	98.675	302	1	3	85	386	485	187	1.12e-146	532	minus	398	529	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain CAK3 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MK120607.1	98.675	302	1	3	85	386	520	222	1.12e-146	532	minus	398	586	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate 13 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MG772816.1	98.675	302	1	3	85	386	545	247	1.12e-146	532	minus	398	599	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain MR-F22 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH934972.1	98.675	302	1	3	85	386	535	237	1.12e-146	532	minus	398	551	5065	Aspergillus sp.	Aspergillus sp.	Eukaryota	Aspergillus sp. isolate F2 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH865314.1	98.675	302	1	3	85	386	557	259	1.12e-146	532	minus	398	600	68834	Aspergillus toxicarius	Aspergillus toxicarius	Eukaryota	Aspergillus toxicarius culture CBS:129270 strain CBS 129270 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH865313.1	98.675	302	1	3	85	386	520	222	1.12e-146	532	minus	398	571	138286	Aspergillus flavofurcatus	Aspergillus flavofurcatus	Eukaryota	Aspergillus flavofurcatus culture CBS:129269 strain CBS 129269 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH864331.1	98.675	302	1	3	85	386	570	272	1.12e-146	532	minus	398	613	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii culture CBS:126844 strain CBS 126844 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH859188.1	98.675	302	1	3	85	386	553	255	1.12e-146	532	minus	398	596	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii culture CBS:591.68 strain CBS 591.68 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH859187.1	98.675	302	1	3	85	386	556	258	1.12e-146	532	minus	398	611	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii culture CBS:590.68 strain CBS 590.68 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH858230.1	98.675	302	1	3	85	386	556	258	1.12e-146	532	minus	398	599	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii culture CBS:109.63 strain CBS 109.63 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH854625.1	98.675	302	1	3	85	386	554	256	1.12e-146	532	minus	398	597	41984;68834	Aspergillus tamarii;Aspergillus toxicarius	Aspergillus tamarii;Aspergillus toxicarius	Eukaryota	Aspergillus tamarii culture CBS:104.14 strain CBS 104.14 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH854614.1	98.675	302	1	3	85	386	557	259	1.12e-146	532	minus	398	608	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii culture CBS:104.13 strain CBS 104.13 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH836320.1	98.675	302	1	3	85	386	535	237	1.12e-146	532	minus	398	578	5065	Aspergillus sp.	Aspergillus sp.	Eukaryota	Aspergillus sp. strain TMOD 01 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

