9ba0af14-6351-44be-aeee-97d7cab75c1c	MT410700.1	98.675	302	1	3	85	386	489	191	1.12e-146	532	minus	398	543	1134119	Penicillium mallochii	Penicillium mallochii	Eukaryota	Penicillium mallochii isolate ZC-5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
9ba0af14-6351-44be-aeee-97d7cab75c1c	MG575481.1	98.675	302	1	3	85	386	569	271	1.12e-146	532	minus	398	610	41061	Aspergillus nomiae	Aspergillus nomiae	Eukaryota	Aspergillus nomius strain S2588 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MG575475.1	98.675	302	1	3	85	386	569	271	1.12e-146	532	minus	398	623	41061	Aspergillus nomiae	Aspergillus nomiae	Eukaryota	Aspergillus nomius strain S2619 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MG386646.1	98.675	302	1	3	85	386	493	195	1.12e-146	532	minus	398	534	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MK491625.1	98.675	302	1	3	85	386	498	200	1.12e-146	532	minus	398	700	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus isolate Nevin5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MK491623.1	98.675	302	1	3	85	386	498	200	1.12e-146	532	minus	398	700	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus isolate Nevin3 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MK165705.1	98.675	302	1	3	85	386	536	238	1.12e-146	532	minus	398	570	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain G651c 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MF784483.1	98.675	302	1	3	85	386	525	227	1.12e-146	532	minus	398	559	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate GAPS1 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH562046.1	98.675	302	1	3	85	386	546	248	1.12e-146	532	minus	398	597	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate MH3 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MF359732.1	98.675	302	1	3	85	386	747	449	1.12e-146	532	minus	398	791	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain MF24 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MF359731.1	98.675	302	1	3	85	386	546	248	1.12e-146	532	minus	398	591	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain MF9 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MF359724.1	98.675	302	1	3	85	386	847	549	1.12e-146	532	minus	398	897	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain BPMF17 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MF359724.1	98.701	77	1	0	310	386	1	77	1.03e-27	137	plus	398	897	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain BPMF17 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH345940.1	98.675	302	1	3	85	386	476	178	1.12e-146	532	minus	398	532	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate 100 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH345906.1	98.675	302	1	3	85	386	506	208	1.12e-146	532	minus	398	561	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate 66 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH345903.1	98.675	302	1	3	85	386	509	211	1.12e-146	532	minus	398	564	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate 63 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH345899.1	98.675	302	1	3	85	386	498	200	1.12e-146	532	minus	398	553	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate 59 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH345898.1	98.675	302	1	3	85	386	515	217	1.12e-146	532	minus	398	572	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate 58 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH345894.1	98.675	302	1	3	85	386	509	211	1.12e-146	532	minus	398	565	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate 54 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH345889.1	98.675	302	1	3	85	386	512	214	1.12e-146	532	minus	398	568	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate 49 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH345887.1	98.675	302	1	3	85	386	509	211	1.12e-146	532	minus	398	565	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate 47 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH345874.1	98.675	302	1	3	85	386	477	179	1.12e-146	532	minus	398	531	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate 34 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH345873.1	98.675	302	1	3	85	386	502	204	1.12e-146	532	minus	398	563	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate 33 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH345841.1	98.675	302	1	3	85	386	511	213	1.12e-146	532	minus	398	567	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate 1 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MF402928.1	98.675	302	1	3	85	386	485	187	1.12e-146	532	minus	398	539	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH279452.1	98.675	302	1	3	85	386	659	361	1.12e-146	532	minus	398	883	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate DTO 389-C7 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH279435.1	98.675	302	1	3	85	386	661	363	1.12e-146	532	minus	398	893	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate DTO 364-E3 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MH279382.1	98.675	302	1	3	85	386	659	361	1.12e-146	532	minus	398	880	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate DTO 145-C3 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MG991606.1	98.675	302	1	3	85	386	545	247	1.12e-146	532	minus	398	591	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain CMXY12030 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MG958604.1	98.675	302	1	3	85	386	512	214	1.12e-146	532	minus	398	545	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain 142 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MG857652.1	98.675	302	1	3	85	386	571	273	1.12e-146	532	minus	398	600	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate T small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MG857634.1	98.675	302	1	3	85	386	571	273	1.12e-146	532	minus	398	614	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate B small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MG682505.1	98.675	302	1	3	85	386	583	285	1.12e-146	532	minus	398	624	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate SF57 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MG662403.1	98.675	302	1	3	85	386	659	361	1.12e-146	532	minus	398	891	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate DTO 213-H5 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	KY203946.1	98.675	302	1	3	85	386	497	199	1.12e-146	532	minus	398	503	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain Beca_29 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	KY203945.1	98.675	302	1	3	85	386	684	386	1.12e-146	532	minus	398	859	5065	Aspergillus sp.	Aspergillus sp.	Eukaryota	Aspergillus sp. strain Beca_27 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MG437417.1	98.675	302	1	3	85	386	524	226	1.12e-146	532	minus	398	569	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate 6563 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	MF040196.1	98.675	302	1	3	85	386	513	215	1.12e-146	532	minus	398	558	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain SCAU067 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	KX463458.1	98.675	302	1	3	85	386	491	193	1.12e-146	532	minus	398	640	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain AKF-9 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	KY095108.1	98.675	302	1	3	85	386	495	197	1.12e-146	532	minus	398	546	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain SMS712 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	KX897153.1	98.675	302	1	3	85	386	489	191	1.12e-146	532	minus	398	516	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate S12 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	KY019231.1	98.675	302	1	3	85	386	489	191	1.12e-146	532	minus	398	543	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain ATAM-1 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	LC127424.1	98.675	302	1	3	85	386	569	271	1.12e-146	532	minus	398	612	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA, partial and complete sequence, isolate: FKI-6817

9ba0af14-6351-44be-aeee-97d7cab75c1c	KX610721.1	98.675	302	1	3	85	386	525	227	1.12e-146	532	minus	398	567	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate TN-275 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	KX610720.1	98.675	302	1	3	85	386	526	228	1.12e-146	532	minus	398	560	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate TN-263 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	KX610719.1	98.675	302	1	3	85	386	525	227	1.12e-146	532	minus	398	580	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate TN-7 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	KU707929.1	98.675	302	1	3	85	386	538	240	1.12e-146	532	minus	398	587	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate DJP01 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	KU612289.1	98.675	302	1	3	85	386	532	234	1.12e-146	532	minus	398	574	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate BH10PH internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	LT594459.1	98.675	302	1	3	85	386	520	222	1.12e-146	532	minus	398	577	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii genomic DNA sequence contains 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2, 28S rRNA gene, isolate IS 6

9ba0af14-6351-44be-aeee-97d7cab75c1c	KU353727.1	98.675	302	1	3	85	386	526	228	1.12e-146	532	minus	398	570	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain 60034531 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

9ba0af14-6351-44be-aeee-97d7cab75c1c	KX160452.1	98.675	302	1	3	85	386	45	343	1.12e-146	532	plus	398	574	1847954	Aspergillus sp. BAB-5683	Aspergillus sp. BAB-5683	Eukaryota	Aspergillus sp. BAB-5683 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MN341224.1	98.734	158	1	1	111	267	374	531	1.08e-70	279	plus	278	537	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate LM3010 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MN174036.1	98.734	158	1	1	111	267	472	629	1.08e-70	279	plus	278	877	41061	Aspergillus nomiae	Aspergillus nomiae	Eukaryota	Aspergillus nomius isolate 420_07 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

