9ba0af14-6351-44be-aeee-97d7cab75c1c	MT410700.1	98.675	302	1	3	85	386	489	191	1.12e-146	532	minus	398	543	1134119	Penicillium mallochii	Penicillium mallochii	Eukaryota	Penicillium mallochii isolate ZC-5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
24272ac4-7a31-4524-b219-46ec613c7110	MK638758.1	98.734	158	1	1	111	267	596	753	1.08e-70	279	plus	278	1747	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate SKF8 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MG925000.1	98.734	158	1	1	111	267	475	632	1.08e-70	279	plus	278	1111	1709941	fungal sp.	fungal sp.	Eukaryota	Fungal sp. voucher ARIZ:02M11 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MK192017.1	98.734	158	1	1	111	267	479	636	1.08e-70	279	plus	278	1118	41061	Aspergillus nomiae	Aspergillus nomiae	Eukaryota	Aspergillus nomius isolate mr103 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MH279452.1	98.734	158	1	1	111	267	613	770	1.08e-70	279	plus	278	883	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate DTO 389-C7 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MH279435.1	98.734	158	1	1	111	267	615	772	1.08e-70	279	plus	278	893	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate DTO 364-E3 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MH279429.1	98.734	158	1	1	111	267	540	697	1.08e-70	279	plus	278	768	2175223	Aspergillus subflavus	Aspergillus subflavus	Eukaryota	Aspergillus subflavus isolate DTO 326-E8 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MH279419.1	98.734	158	1	1	111	267	521	678	1.08e-70	279	plus	278	721	41061	Aspergillus nomiae	Aspergillus nomiae	Eukaryota	Aspergillus nomius isolate DTO 321-F2 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MH279418.1	98.734	158	1	1	111	267	584	741	1.08e-70	279	plus	278	843	1506151	Aspergillus pseudonomiae	Aspergillus pseudonomiae	Eukaryota	Aspergillus pseudonomius isolate DTO 303-A4 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MH279417.1	98.734	158	1	1	111	267	593	750	1.08e-70	279	plus	278	870	1506151	Aspergillus pseudonomiae	Aspergillus pseudonomiae	Eukaryota	Aspergillus pseudonomius isolate DTO 267-H7 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MH279416.1	98.734	158	1	1	111	267	608	765	1.08e-70	279	plus	278	887	1506151	Aspergillus pseudonomiae	Aspergillus pseudonomiae	Eukaryota	Aspergillus pseudonomius isolate DTO 267-D6 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MH279388.1	98.734	158	1	1	111	267	608	765	1.08e-70	279	plus	278	912	41061	Aspergillus nomiae	Aspergillus nomiae	Eukaryota	Aspergillus nomius isolate DTO 161-F2 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MH279387.1	98.734	158	1	1	111	267	627	784	1.08e-70	279	plus	278	931	41061	Aspergillus nomiae	Aspergillus nomiae	Eukaryota	Aspergillus nomius isolate DTO 161-F1 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MH279382.1	98.734	158	1	1	111	267	613	770	1.08e-70	279	plus	278	880	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate DTO 145-C3 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MG662406.1	98.734	158	1	1	111	267	612	769	1.08e-70	279	plus	278	890	2059441	Aspergillus luteovirescens	Aspergillus luteovirescens	Eukaryota	Aspergillus luteovirescens isolate DTO 010-H1 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MG662403.1	98.734	158	1	1	111	267	613	770	1.08e-70	279	plus	278	891	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate DTO 213-H5 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MG662384.1	98.734	158	1	1	111	267	610	767	1.08e-70	279	plus	278	888	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus isolate DTO 228-H9 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MF668184.1	98.734	158	1	1	111	267	455	612	1.08e-70	279	plus	278	1094	656916	Aspergillus arachidicola	Aspergillus arachidicola	Eukaryota	Aspergillus arachidicola strain CBS 117610 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	KY937938.1	98.734	158	1	1	111	267	474	631	1.08e-70	279	plus	278	1113	132259	Aspergillus pseudotamarii	Aspergillus pseudotamarii	Eukaryota	Aspergillus pseudotamarii strain NRRL 25519 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	KY937937.1	98.734	158	1	1	111	267	474	631	1.08e-70	279	plus	278	1112	132259	Aspergillus pseudotamarii	Aspergillus pseudotamarii	Eukaryota	Aspergillus pseudotamarii strain NRRL 25518 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	KY937923.1	98.734	158	1	1	111	267	470	627	1.08e-70	279	plus	278	1109	656916	Aspergillus arachidicola	Aspergillus arachidicola	Eukaryota	Aspergillus arachidicola strain CBS 117614 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MF355396.1	98.734	158	1	1	111	267	429	586	1.08e-70	279	plus	278	1317	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii isolate SAAT1 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	KU984478.1	98.734	158	1	1	111	267	184	341	1.08e-70	279	plus	278	851	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain JND-JND-HSS-1 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	KU984477.1	98.734	158	1	1	111	267	184	341	1.08e-70	279	plus	278	847	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain JND-JND-Cak-1 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	KU984476.1	98.734	158	1	1	111	267	126	283	1.08e-70	279	plus	278	799	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain JND-MAN-LIM-GG20 B 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	KU984473.1	98.734	158	1	1	111	267	186	343	1.08e-70	279	plus	278	857	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain DAT-DAT-PAT-GG37 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	KU984471.1	98.734	158	1	1	111	267	187	344	1.08e-70	279	plus	278	915	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain RJD-DHO-PAR-GG37 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	KU984470.1	98.734	158	1	1	111	267	202	359	1.08e-70	279	plus	278	884	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain RJD-UPA-KUN-TJ37A 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	KU984469.1	98.734	158	1	1	111	267	183	340	1.08e-70	279	plus	278	846	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain JND-MEN-GUN-GG41 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	KU984468.1	98.734	158	1	1	111	267	165	322	1.08e-70	279	plus	278	889	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain DWK-DWK-GG20B internal transcribed spacer 2 and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	KU984467.1	98.734	158	1	1	111	267	197	354	1.08e-70	279	plus	278	925	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain JND-YARD-1-GG20 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	KU984466.1	98.734	158	1	1	111	267	200	357	1.08e-70	279	plus	278	862	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain JND-YARD-2 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	KU984464.1	98.734	158	1	1	111	267	200	357	1.08e-70	279	plus	278	945	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain JND-MEN-MEN-GG41B 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	KP784375.1	98.734	158	1	1	111	267	611	768	1.08e-70	279	plus	278	895	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain 122 1 B2 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	KP329668.1	98.734	158	1	1	111	267	479	636	1.08e-70	279	plus	278	657	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain DTO:133-B1 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	KP329611.1	98.734	158	1	1	111	267	479	636	1.08e-70	279	plus	278	657	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain DTO:129-E2 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	OL711742.1	98.734	158	1	1	111	267	611	768	1.08e-70	279	plus	278	1696	1034302	Aspergillus mottae	Aspergillus mottae	Eukaryota	Aspergillus mottae strain CBS 130016 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	OL711687.1	98.734	158	1	1	111	267	610	767	1.08e-70	279	plus	278	1695	656916	Aspergillus arachidicola	Aspergillus arachidicola	Eukaryota	Aspergillus arachidicola strain CBS 117612 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	OL711684.1	98.734	158	1	1	111	267	614	771	1.08e-70	279	plus	278	1699	132259	Aspergillus pseudotamarii	Aspergillus pseudotamarii	Eukaryota	Aspergillus pseudotamarii strain CBS 117625 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	OL711680.1	98.734	158	1	1	111	267	613	770	1.08e-70	279	plus	278	1698	41061;1506151	Aspergillus nomiae;Aspergillus pseudonomiae	Aspergillus nomiae;Aspergillus pseudonomiae	Eukaryota	Aspergillus nomiae strain IBT 12657 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MZ227348.1	98.734	158	1	1	111	267	227	384	1.08e-70	279	plus	278	812	109264	Aspergillus bombycis	Aspergillus bombycis	Eukaryota	Aspergillus bombycis isolate INF74 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MZ227314.1	98.734	158	1	1	111	267	585	742	1.08e-70	279	plus	278	858	1506151	Aspergillus pseudonomiae	Aspergillus pseudonomiae	Eukaryota	Aspergillus pseudonomiae isolate INF39 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	JX110981.1	98.734	158	1	1	111	267	499	656	1.08e-70	279	plus	278	1387	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain ATL GRD119 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	LR983924.1	98.734	158	1	1	111	267	441	598	1.08e-70	279	plus	278	764	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii genomic DNA sequence contains ITS1, 5.8S rRNA gene, ITS2, 28S rRNA gene, isolate CCF 3205

24272ac4-7a31-4524-b219-46ec613c7110	MW299168.1	98.734	158	1	1	111	267	420	577	1.08e-70	279	plus	278	999	5065	Aspergillus sp.	Aspergillus sp.	Eukaryota	Aspergillus sp. isolate 880172-31--19 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MW282851.1	98.734	158	1	1	111	267	453	610	1.08e-70	279	plus	278	793	41061	Aspergillus nomiae	Aspergillus nomiae	Eukaryota	Aspergillus nomiae isolate Y_ITS1 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	JF412768.1	98.734	158	1	1	111	267	450	607	1.08e-70	279	plus	278	1090	1034302	Aspergillus mottae	Aspergillus mottae	Eukaryota	Aspergillus sp. SWP-2011a isolate CS4 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	JF446613.1	98.734	158	1	1	111	267	476	633	1.08e-70	279	plus	278	1152	1034304	Aspergillus transmontanensis	Aspergillus transmontanensis	Eukaryota	Aspergillus transmontanensis strain cs20 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	FR851849.1	98.734	158	1	1	111	267	471	628	1.08e-70	279	plus	278	725	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii 18S rRNA gene (partial), ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene (partial), isolate CCF 3874

24272ac4-7a31-4524-b219-46ec613c7110	HQ340111.1	98.734	158	1	1	111	267	620	777	1.08e-70	279	plus	278	914	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii culture-collection NRRL:427 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	AF338643.1	98.734	158	1	1	111	267	479	636	1.08e-70	279	plus	278	1155	1506151	Aspergillus pseudonomiae	Aspergillus pseudonomiae	Eukaryota	Aspergillus pseudonomiae strain NRRL 3353 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	AF338629.1	98.734	158	1	1	111	267	478	635	1.08e-70	279	plus	278	1154	41061	Aspergillus nomiae	Aspergillus nomiae	Eukaryota	Aspergillus nomiae strain NRRL 26887 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

