9ba0af14-6351-44be-aeee-97d7cab75c1c	MT410700.1	98.675	302	1	3	85	386	489	191	1.12e-146	532	minus	398	543	1134119	Penicillium mallochii	Penicillium mallochii	Eukaryota	Penicillium mallochii isolate ZC-5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
24272ac4-7a31-4524-b219-46ec613c7110	AF104447.1	98.734	158	1	1	111	267	479	636	1.08e-70	279	plus	278	1155	41061	Aspergillus nomiae	Aspergillus nomiae	Eukaryota	Aspergillus nomius 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	AF338614.1	98.734	158	1	1	111	267	479	636	1.08e-70	279	plus	278	1155	41061	Aspergillus nomiae	Aspergillus nomiae	Eukaryota	Aspergillus nomiae strain NRRL 26450 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	AF338613.1	98.734	158	1	1	111	267	481	638	1.08e-70	279	plus	278	1157	41061	Aspergillus nomiae	Aspergillus nomiae	Eukaryota	Aspergillus nomiae strain NRRL 25585 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	AF104444.1	98.734	158	1	1	111	267	478	635	1.08e-70	279	plus	278	1154	109264	Aspergillus bombycis	Aspergillus bombycis	Eukaryota	Aspergillus bombycis strain NRRL 26010 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	AF004929.1	98.734	158	1	1	111	267	479	636	1.08e-70	279	plus	278	1155	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii NRRL 20818 internal transcribed spacer 1, 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence, and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	AF004931.1	98.734	158	1	1	111	267	480	637	1.08e-70	279	plus	278	1156	132259	Aspergillus pseudotamarii	Aspergillus pseudotamarii	Eukaryota	Aspergillus pseudotamarii strain NRRL 443 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	AF027860.1	98.734	158	1	1	111	267	479	636	1.08e-70	279	plus	278	1155	41061	Aspergillus nomiae	Aspergillus nomiae	Eukaryota	Aspergillus nomius strain NRRL 13137 internal transcribed spacer 1, 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	AF004932.1	98.734	158	1	1	111	267	479	636	1.08e-70	279	plus	278	1155	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii NRRL 26066 internal transcribed spacer 1, 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence, and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	AF027861.1	98.734	158	1	1	111	267	481	638	1.08e-70	279	plus	278	1157	41061	Aspergillus nomiae	Aspergillus nomiae	Eukaryota	Aspergillus nomius strain NRRL 25585 internal transcribed spacer 1, 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MK450657.1	98.101	158	2	1	111	267	601	758	5.05e-69	274	plus	278	870	1034304	Aspergillus transmontanensis	Aspergillus transmontanensis	Eukaryota	Aspergillus transmontanensis strain CMV011A5 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MG662400.1	98.101	158	2	1	111	267	610	767	5.05e-69	274	plus	278	888	5067	Aspergillus parasiticus	Aspergillus parasiticus	Eukaryota	Aspergillus parasiticus isolate DTO 046-C2 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MF668186.1	98.101	158	2	1	111	267	455	612	5.05e-69	274	plus	278	1094	41058	Aspergillus sojae	Aspergillus sojae	Eukaryota	Aspergillus sojae strain CBS 100928 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	KY937935.1	98.101	158	2	1	111	267	474	631	5.05e-69	274	plus	278	1113	1825620	Aspergillus pseudocaelatus	Aspergillus pseudocaelatus	Eukaryota	Aspergillus pseudocaelatus strain CBS 117616 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	KY937934.1	98.101	158	2	1	111	267	470	627	5.05e-69	274	plus	278	1109	5067	Aspergillus parasiticus	Aspergillus parasiticus	Eukaryota	Aspergillus parasiticus strain NRRL 492 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	KY937933.1	98.101	158	2	1	111	267	455	612	5.05e-69	274	plus	278	1094	5067	Aspergillus parasiticus	Aspergillus parasiticus	Eukaryota	Aspergillus parasiticus strain CBS 100926 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	KU978097.1	98.101	158	2	1	111	267	403	560	5.05e-69	274	plus	278	975	1709941	fungal sp.	fungal sp.	Eukaryota	Fungal sp. voucher ARIZ:PS1130 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	OL711689.1	98.101	158	2	1	111	267	610	767	5.05e-69	274	plus	278	1695	5067	Aspergillus parasiticus	Aspergillus parasiticus	Eukaryota	Aspergillus parasiticus strain CBS 117618 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	OL711685.1	98.101	158	2	1	111	267	610	767	5.05e-69	274	plus	278	1695	1034304	Aspergillus transmontanensis	Aspergillus transmontanensis	Eukaryota	Aspergillus transmontanensis strain CBS 130015 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	OL711678.1	98.101	158	2	1	111	267	613	770	5.05e-69	274	plus	278	1698	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain CBS 117626 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	OL711676.1	98.101	158	2	1	111	267	614	771	5.05e-69	274	plus	278	1699	61420;1825620	Aspergillus caelatus;Aspergillus pseudocaelatus	Aspergillus caelatus;Aspergillus pseudocaelatus	Eukaryota	Aspergillus caelatus strain CBS 763.97 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MZ619143.1	98.101	158	2	1	111	267	475	632	5.05e-69	274	plus	278	1017	5062	Aspergillus oryzae	Aspergillus oryzae	Eukaryota	Aspergillus oryzae isolate M4 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	JF412771.1	98.101	158	2	1	111	267	476	633	5.05e-69	274	plus	278	1152	1034304	Aspergillus transmontanensis	Aspergillus transmontanensis	Eukaryota	Aspergillus sp. SWP-2011c isolate CS11 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	HQ340110.1	98.101	158	2	1	111	267	623	780	5.05e-69	274	plus	278	913	5067	Aspergillus parasiticus	Aspergillus parasiticus	Eukaryota	Aspergillus parasiticus culture-collection NRRL:3386 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	HQ340105.1	98.101	158	2	1	111	267	623	780	5.05e-69	274	plus	278	913	1034304	Aspergillus transmontanensis	Aspergillus transmontanensis	Eukaryota	Aspergillus sp. 1 PR-2010 culture-collection MUM:10.205 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	HQ340102.1	98.101	158	2	1	111	267	614	771	5.05e-69	274	plus	278	910	5067	Aspergillus parasiticus	Aspergillus parasiticus	Eukaryota	Aspergillus parasiticus culture-collection MUM:10.201 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	AF004930.1	98.101	158	2	1	111	267	480	637	5.05e-69	274	plus	278	1156	61420	Aspergillus caelatus	Aspergillus caelatus	Eukaryota	Aspergillus caelatus NRRL 25528 internal transcribed spacer 1, 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence, and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	AF027862.1	98.101	158	2	1	111	267	476	633	5.05e-69	274	plus	278	1152	5067	Aspergillus parasiticus	Aspergillus parasiticus	Eukaryota	Aspergillus parasiticus strain NRRL 502 internal transcribed spacer 1, 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	KP256849.1	97.484	159	2	2	111	267	587	745	6.53e-68	270	plus	278	1733	5062	Aspergillus oryzae	Aspergillus oryzae	Eukaryota	Aspergillus oryzae isolate SVP01 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	JF412773.1	97.468	158	3	1	111	267	476	633	2.35e-67	268	plus	278	1115	1034304	Aspergillus transmontanensis	Aspergillus transmontanensis	Eukaryota	Aspergillus sp. SWP-2011c isolate CS17 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	KU984462.1	95.597	159	5	2	111	267	167	325	3.93e-65	261	plus	278	845	41984	Aspergillus tamarii	Aspergillus tamarii	Eukaryota	Aspergillus tamarii strain JND-MEN-MEN-GG41 A internal transcribed spacer 2 and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MT509808.1	96.203	158	3	3	111	267	586	741	1.83e-63	255	plus	278	1720	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain KSRCT-BT-MS5 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	CP051065.1	96.203	158	3	3	111	267	2642796	2642951	1.83e-63	255	plus	278	2645075	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain A1 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP051065.1	84.259	108	14	3	156	261	2634257	2634363	2.52e-17	102	plus	278	2645075	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain A1 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP051041.1	96.203	158	3	3	111	267	2699165	2699320	1.83e-63	255	plus	278	2706815	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain A9 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP051041.1	96.721	122	3	1	147	267	2704644	2704765	2.42e-47	202	plus	278	2706815	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain A9 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP051025.1	96.203	158	3	3	111	267	2861718	2861873	1.83e-63	255	plus	278	2870405	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain AF36 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP051025.1	81.481	108	17	3	156	261	2865000	2865106	2.54e-12	86.1	plus	278	2870405	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain AF36 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP051081.1	96.203	158	3	3	111	267	2993014	2993169	1.83e-63	255	plus	278	2996299	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain K49 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP051089.1	96.203	158	3	3	111	267	2774751	2774906	1.83e-63	255	plus	278	2780919	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain K54A chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP051049.1	96.203	158	3	3	111	267	2897793	2897948	1.83e-63	255	plus	278	2903554	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain Tox4 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP051049.1	84.259	108	14	3	156	261	2901302	2901408	2.52e-17	102	plus	278	2903554	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain Tox4 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP051097.1	96.203	158	3	3	111	267	2954508	2954663	1.83e-63	255	plus	278	2959024	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain VCG1 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP051057.1	96.203	158	3	3	111	267	2768315	2768470	1.83e-63	255	plus	278	2771509	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain VCG4 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP051057.1	84.259	108	14	3	156	261	2770081	2770187	2.52e-17	102	plus	278	2771509	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain VCG4 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP051033.1	96.203	158	3	3	111	267	3026818	3026973	1.83e-63	255	plus	278	3036716	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain NRRL 2999 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP051033.1	85.859	99	11	3	165	261	3034458	3034555	2.52e-17	102	plus	278	3036716	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain NRRL 2999 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	MT292809.1	96.203	158	3	3	111	267	478	633	1.83e-63	255	plus	278	1152	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus isolate ST3 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	CP047255.1	96.203	158	3	3	111	267	2910155	2910310	1.83e-63	255	plus	278	2942181	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain SU-16 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP047255.1	96.203	158	3	3	111	267	2917944	2918099	1.83e-63	255	plus	278	2942181	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain SU-16 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP047255.1	96.203	158	3	3	111	267	2925749	2925904	1.83e-63	255	plus	278	2942181	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain SU-16 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP047255.1	96.203	158	3	3	111	267	2933536	2933691	1.83e-63	255	plus	278	2942181	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain SU-16 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP047255.1	94.937	158	3	5	111	267	2941350	2941503	1.42e-59	243	plus	278	2942181	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain SU-16 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP044617.1	96.203	158	3	3	111	267	3029718	3029873	1.83e-63	255	plus	278	3097510	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain NRRL 3357 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP044617.1	96.203	158	3	3	111	267	3037514	3037669	1.83e-63	255	plus	278	3097510	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain NRRL 3357 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP044617.1	96.203	158	3	3	111	267	3045310	3045465	1.83e-63	255	plus	278	3097510	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain NRRL 3357 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP044617.1	96.203	158	3	3	111	267	3053106	3053261	1.83e-63	255	plus	278	3097510	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain NRRL 3357 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP044617.1	96.203	158	3	3	111	267	3060902	3061057	1.83e-63	255	plus	278	3097510	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain NRRL 3357 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP044617.1	96.203	158	3	3	111	267	3068698	3068853	1.83e-63	255	plus	278	3097510	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain NRRL 3357 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP044617.1	96.203	158	3	3	111	267	3076494	3076649	1.83e-63	255	plus	278	3097510	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain NRRL 3357 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP044617.1	96.203	158	3	3	111	267	3084290	3084445	1.83e-63	255	plus	278	3097510	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain NRRL 3357 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	CP044617.1	96.203	158	3	3	111	267	3092086	3092241	1.83e-63	255	plus	278	3097510	5059	Aspergillus flavus	Aspergillus flavus	Eukaryota	Aspergillus flavus strain NRRL 3357 chromosome 7

24272ac4-7a31-4524-b219-46ec613c7110	MH102106.1	96.203	158	3	3	111	267	510	665	1.83e-63	255	plus	278	1189	5065	Aspergillus sp.	Aspergillus sp.	Eukaryota	Aspergillus sp. strain FP-027-B1 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MH102084.1	96.203	158	3	3	111	267	639	794	1.83e-63	255	plus	278	1162	5065	Aspergillus sp.	Aspergillus sp.	Eukaryota	Aspergillus sp. strain FP-027-B1 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MH934917.1	96.203	158	3	3	111	267	574	729	1.83e-63	255	plus	278	1242	5062	Aspergillus oryzae	Aspergillus oryzae	Eukaryota	Aspergillus oryzae strain NB_43_02_07 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

24272ac4-7a31-4524-b219-46ec613c7110	MK414690.1	96.203	158	3	3	111	267	211	366	1.83e-63	255	plus	278	648	5062	Aspergillus oryzae	Aspergillus oryzae	Eukaryota	Aspergillus oryzae isolate ANU9 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence

